,Unnamed: 0,일시,품목,소매일일가격,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),평균 상대습도(%),최대 풍속(m/s),평균 풍속(m/s),합계 일사량(MJ/m2),합계 일조시간(hr),평균 지면온도(°C),연도,월,일,수출(kg),수출(달러),수입(kg),수입(달러),소비자물가총지수,인플레이션 반영가,직전 1달 수출(달러),직전 1달 수입(달러),직전 1달 평균기온(°C),직전 1달 평균 상대습도(%),직전 1달 합계 일사량(MJ/m2),직전 1달 평균 풍속(m/s),직전 1달 최대 풍속(m/s),직전 1달 최고기온(°C),직전 1달 최저기온(°C),직전 1달 평균 지면온도(°C),직전 2달 수출(달러),직전 2달 수입(달러),직전 2달 평균기온(°C),직전 2달 평균 상대습도(%),직전 2달 합계 일사량(MJ/m2),직전 2달 평균 풍속(m/s),직전 2달 최대 풍속(m/s),직전 2달 최고기온(°C),직전 2달 최저기온(°C),직전 2달 평균 지면온도(°C),직전 3달 수출(달러),직전 3달 수입(달러),직전 3달 평균기온(°C),직전 3달 평균 상대습도(%),직전 3달 합계 일사량(MJ/m2),직전 3달 평균 풍속(m/s),직전 3달 최대 풍속(m/s),직전 3달 최고기온(°C),직전 3달 최저기온(°C),직전 3달 평균 지면온도(°C),직전 4달 수출(달러),직전 4달 수입(달러),직전 4달 평균기온(°C),직전 4달 평균 상대습도(%),직전 4달 합계 일사량(MJ/m2),직전 4달 평균 풍속(m/s),직전 4달 최대 풍속(m/s),직전 4달 최고기온(°C),직전 4달 최저기온(°C),직전 4달 평균 지면온도(°C),직전 5달 수출(달러),직전 5달 수입(달러),직전 5달 평균기온(°C),직전 5달 평균 상대습도(%),직전 5달 합계 일사량(MJ/m2),직전 5달 평균 풍속(m/s),직전 5달 최대 풍속(m/s),직전 5달 최고기온(°C),직전 5달 최저기온(°C),직전 5달 평균 지면온도(°C),직전 6달 수출(달러),직전 6달 수입(달러),직전 6달 평균기온(°C),직전 6달 평균 상대습도(%),직전 6달 합계 일사량(MJ/m2),직전 6달 평균 풍속(m/s),직전 6달 최대 풍속(m/s),직전 6달 최고기온(°C),직전 6달 최저기온(°C),직전 6달 평균 지면온도(°C),가격
1358,1358,2003-12-04,배추,2096,3.4820512820512826,-1.544871794871795,9.984615384615385,21.128205128205128,52.478205128205126,3.808974358974359,1.5346153846153847,10.09909090909091,7.5256410256410255,3.5820512820512818,2003,12,4,68950.0,42905,82975.0,10668,69.9,29.98569384835479,4290.5,1066.8,6.106410256410256,67.78675213675213,26.19363636363636,1.8636752136752133,5.194871794871795,13.282051282051285,-0.082051282051282,6.213675213675214,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,8476.266666666666,20.61950947603122,75.83673355629878,306.0154545454545,1.711259754738016,5.910256410256411,29.074358974358976,0.0,22.76761426978818,0.0,1474.1333333333332,22.68044871794872,84.14455128205128,43.346363636363634,1.1060897435897437,3.9615384615384617,29.329487179487177,0.0,24.409935897435894,51699.16666666667,633.3333333333334,22.625846153846155,81.44482051282051,303.42318181818183,1.9506666666666663,6.508974358974359,29.196153846153848,0.0,24.599948717948717,63597.36666666668,4466.8,21.079442970822285,77.26715296198053,397.6727272727273,1.959460654288241,6.485897435897436,28.83333333333333,0.0,23.50698496905393,2
1359,1359,2003-12-05,배추,2015,7.1692307692307695,1.625641025641026,11.871794871794872,38.34615384615385,65.0025641025641,3.883333333333333,1.6217948717948718,5.342727272727273,2.6615384615384614,6.437179487179487,2003,12,5,68950.0,42905,82975.0,10668,69.9,28.826895565092983,5720.666666666667,1422.4,5.450320512820513,63.95961538461538,36.29272727272727,1.7814102564102563,5.194871794871795,13.282051282051285,-1.544871794871795,5.555769230769231,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,8107.733333333333,20.43385780885781,75.5677738927739,295.3027272727272,1.681585081585082,5.4192307692307695,28.92948717948718,0.0,22.628671328671327,0.0,1842.6666666666663,23.085128205128207,83.66641025641026,54.059090909090905,1.3576923076923078,5.910256410256411,29.329487179487177,0.0,24.69282051282051,49631.2,608.0,22.664903846153848,81.35357905982906,294.6509090909091,1.9652243589743583,6.508974358974359,29.196153846153848,0.0,24.663514957264955,63439.7,4304.533333333333,21.1236516357206,77.85782493368698,382.34681818181815,1.9561007957559684,6.485897435897436,28.83333333333333,0.0,23.423916887709986,2
1360,1360,2003-12-06,배추,2019,6.335897435897436,0.3858974358974358,10.851282051282052,42.62820512820513,68.79358974358973,8.153846153846153,3.5948717948717945,5.203636363636364,2.420512820512821,6.935897435897436,2003,12,6,68950.0,42905,82975.0,10668,69.9,28.884120171673818,7150.833333333333,1778.0,5.794102564102564,64.16820512820513,41.63545454545454,1.7494871794871796,5.194871794871795,13.282051282051285,-1.544871794871795,5.732051282051282,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,7739.2,20.273931623931624,75.42875457875459,281.8122727272727,1.6882173382173382,5.4192307692307695,28.92948717948718,0.0,22.46605616605617,0.0,2211.2000000000003,23.20299145299145,82.80320512820514,67.54954545454545,1.3884615384615386,5.910256410256411,29.329487179487177,0.0,24.917948717948715,47563.23333333334,582.6666666666667,22.68182831661093,81.29760312151616,284.26272727272726,1.973021181716834,6.508974358974359,29.196153846153848,0.0,24.695763656633225,63282.033333333326,4142.266666666666,21.136339522546415,78.51149425287355,368.9040909090908,1.9622900088417332,6.485897435897436,28.46666666666667,0.0,23.314190981432358,2
1361,1361,2003-12-07,배추,2019,-1.87948717948718,-4.48974358974359,1.5371794871794873,33.02564102564103,50.27307692307692,6.993589743589744,3.612820512820513,9.590454545454548,7.083333333333333,0.1551282051282051,2003,12,7,68950.0,42905,82975.0,10668,69.9,28.884120171673818,8581.0,2133.6,5.8844017094017085,64.93910256410255,46.839090909090906,2.057051282051282,8.153846153846153,13.282051282051285,-1.544871794871795,5.932692307692308,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,7370.666666666666,20.11198717948718,74.96064102564104,273.46363636363634,1.7041666666666668,5.4192307692307695,28.92948717948718,0.0,22.335641025641024,0.0,2579.7333333333336,23.24725274725275,83.08717948717948,75.89818181818181,1.385714285714286,5.910256410256411,29.329487179487177,0.0,24.940293040293035,45495.26666666666,557.3333333333333,22.67284382284382,80.95839160839161,279.5772727272727,1.9615384615384612,6.508974358974359,29.196153846153848,0.0,24.750291375291376,63124.36666666667,3980.0,21.165605658709104,79.47409372236956,352.8722727272726,1.9601679929266136,6.485897435897436,28.46666666666667,0.0,23.209239610963746,2
1362,1362,2003-12-09,배추,1986,-0.3474358974358975,-3.6833333333333336,3.62051282051282,35.15384615384615,57.748717948717946,4.207692307692308,1.843589743589744,5.986363636363635,2.76025641025641,0.8038461538461538,2003,12,9,68950.0,42905,82975.0,10668,69.9,28.41201716738197,10011.166666666666,2489.2,4.775274725274725,62.84395604395604,56.429545454545455,2.279304029304029,8.153846153846153,13.282051282051285,-4.48974358974359,5.107326007326008,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,6633.599999999999,19.756552706552707,74.08782051282051,252.0195454545455,1.7093304843304842,5.397435897435898,28.373076923076923,0.0,22.01958689458689,0.0,3316.8,23.261396011396016,83.02692307692308,97.34227272727271,1.446153846153846,5.910256410256411,29.329487179487177,0.0,24.99358974358974,41359.33333333333,506.6666666666666,22.691025641025643,80.55448717948718,258.98,1.981923076923077,6.508974358974359,29.196153846153848,0.0,24.808269230769238,65034.66666666666,3843.066666666666,21.246880341880345,80.25217948717948,361.6899999999999,1.9350427350427355,6.485897435897436,28.46666666666667,0.0,23.227649572649568,2
1363,1363,2003-12-10,배추,1952,0.8243589743589743,-5.402564102564102,7.160256410256411,29.73076923076923,58.52051282051283,3.432051282051282,1.303846153846154,9.29590909090909,6.62051282051282,1.023076923076923,2003,12,10,68950.0,42905,82975.0,10668,69.9,27.92560801144492,11441.333333333334,2844.8,4.134935897435897,62.20705128205128,62.41590909090909,2.224839743589744,8.153846153846153,13.282051282051285,-4.48974358974359,4.569391025641026,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,6265.066666666667,19.65550527903469,73.75422322775263,241.35045454545457,1.7297134238310707,5.397435897435898,28.373076923076923,0.0,21.941402714932128,0.0,3685.333333333333,23.082692307692312,82.70012820512821,108.01136363636364,1.4378205128205128,5.910256410256411,29.329487179487177,0.0,24.829102564102563,39291.36666666666,481.3333333333333,22.76032388663968,80.31430499325236,252.76409090909087,2.0124156545209178,6.508974358974359,29.196153846153848,0.0,24.920310391363028,64877.0,3680.8,21.31897435897436,80.14628205128204,362.4422727272727,1.925940170940171,6.485897435897436,28.46666666666667,0.0,23.296068376068373,2
1364,1364,2003-12-11,배추,1952,3.142307692307692,-0.0858974358974359,7.857692307692307,35.833333333333336,62.95769230769231,5.242307692307692,2.043589743589744,8.157272727272728,5.9,3.261538461538461,2003,12,11,68950.0,42905,82975.0,10668,69.9,27.92560801144492,12871.5,3200.4,3.767094017094016,61.7974358974359,71.71181818181817,2.1225071225071224,8.153846153846153,13.282051282051285,-5.402564102564102,4.175356125356125,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,5896.533333333333,19.56009615384616,73.19142628205127,235.17318181818183,1.7420673076923077,5.397435897435898,28.373076923076923,0.0,21.920192307692307,0.0,4053.8666666666654,22.909906759906765,82.70547785547785,114.18863636363636,1.4463869463869463,5.910256410256411,29.329487179487177,0.0,24.597435897435897,37223.4,456.0,22.880982905982904,80.20405982905983,242.69863636363635,1.99985754985755,6.508974358974359,29.196153846153848,0.0,25.06965811965813,64719.33333333333,3518.5333333333333,21.32940170940171,80.4041452991453,357.8804545454544,1.9282905982905985,6.485897435897436,28.46666666666667,0.0,23.29239316239316,2
1365,1365,2003-12-12,배추,1912,1.55,-1.6384615384615384,5.544871794871795,44.57692307692308,66.11153846153846,5.851282051282051,2.787179487179487,6.1477272727272725,4.533333333333333,1.551282051282051,2003,12,12,68950.0,42905,82975.0,10668,69.9,27.35336194563662,14301.666666666666,3556.0,3.704615384615384,61.91346153846155,79.8690909090909,2.114615384615385,8.153846153846153,13.282051282051285,-5.402564102564102,4.083974358974359,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,5896.533333333333,19.56009615384616,73.19142628205127,235.17318181818183,1.7420673076923077,5.397435897435898,28.373076923076923,0.0,21.920192307692307,0.0,4053.8666666666654,22.909906759906765,82.70547785547785,114.18863636363636,1.4463869463869463,5.910256410256411,29.329487179487177,0.0,24.597435897435897,35155.433333333334,430.6666666666666,22.99917043740573,80.4789592760181,228.0963636363636,2.016817496229261,6.508974358974359,29.196153846153848,0.0,25.17496229260936,64561.66666666666,3356.2666666666664,21.35123931623932,80.49589743589745,356.36318181818166,1.9149145299145296,6.485897435897436,28.46666666666667,0.0,23.31141025641026,2
1366,1366,2003-12-13,배추,1912,1.303846153846154,-2.514102564102564,6.3820512820512825,41.14102564102564,63.62948717948719,4.635897435897436,2.1487179487179486,7.806818181818182,5.853846153846154,1.4397435897435895,2003,12,13,68950.0,42905,82975.0,10668,69.9,27.35336194563662,15731.833333333332,3911.6,3.5087412587412574,62.2951048951049,86.01681818181817,2.175757575757576,8.153846153846153,13.282051282051285,-5.402564102564102,3.853729603729604,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,5896.533333333333,19.56009615384616,73.19142628205127,235.17318181818183,1.7420673076923077,5.397435897435898,28.373076923076923,0.0,21.920192307692307,0.0,4053.8666666666654,22.909906759906765,82.70547785547785,114.18863636363636,1.4463869463869463,5.910256410256411,29.329487179487177,0.0,24.597435897435897,33087.46666666667,405.3333333333333,23.074839743589745,80.86955128205129,209.46318181818177,2.0299679487179487,6.508974358974359,29.196153846153848,0.0,25.18942307692308,64404.0,3194.0,21.4348717948718,80.29166666666669,364.745909090909,1.9167521367521367,6.485897435897436,28.46666666666667,0.0,23.42273504273504,2
1367,1367,2003-12-14,배추,1912,2.330769230769231,-2.091025641025641,7.291025641025642,38.2948717948718,61.1,5.5,2.426923076923077,8.310454545454546,6.162820512820512,1.6487179487179486,2003,12,14,68950.0,42905,82975.0,10668,69.9,27.35336194563662,17162.0,4267.2,3.324999999999999,62.40630341880343,93.82363636363635,2.1735042735042733,8.153846153846153,13.282051282051285,-5.402564102564102,3.652564102564103,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,5528.0,19.438290598290603,73.21521367521366,217.10090909090908,1.7503418803418804,5.397435897435898,28.373076923076923,0.0,21.826666666666668,0.0,4422.400000000001,22.783012820512823,81.88290598290598,132.26090909090908,1.4606837606837608,5.910256410256411,29.329487179487177,0.0,24.49123931623932,31019.5,380.0,23.153162393162397,81.2311111111111,189.69272727272724,2.055213675213675,6.508974358974359,29.196153846153848,0.0,25.16102564102564,64246.333333333336,3031.7333333333336,21.47713675213675,80.23636752136753,369.7286363636362,1.9220085470085475,6.485897435897436,28.46666666666667,0.0,23.5024358974359,2
1368,1368,2003-12-15,배추,1860,1.9525641025641027,-2.291025641025641,5.691025641025641,38.47435897435897,56.40128205128205,6.8,3.31025641025641,8.648181818181818,6.589743589743589,1.9102564102564104,2003,12,15,68950.0,42905,82975.0,10668,69.9,26.60944206008584,18592.166666666668,4622.8,3.24852071005917,62.30581854043393,102.1340909090909,2.192998027613412,8.153846153846153,13.282051282051285,-5.402564102564102,3.4984220907297834,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,5159.466666666667,19.319597069597076,72.96831501831501,201.4509090909091,1.7804029304029303,5.397435897435898,28.373076923076923,0.0,21.71474358974359,0.0,4790.933333333333,22.653550295857997,81.48205128205129,147.9109090909091,1.4505917159763315,5.910256410256411,29.329487179487177,0.0,24.40680473372781,28951.533333333333,354.6666666666667,23.292673992673997,81.54056776556776,177.47227272727272,2.0271062271062275,6.508974358974359,29.196153846153848,0.0,25.276007326007328,64088.66666666667,2869.4666666666667,21.47380341880342,80.33491452991454,362.0972727272727,1.9552991452991453,6.485897435897436,28.46666666666667,0.0,23.46012820512821,2
1369,1369,2003-12-16,배추,1827,1.4961538461538462,-4.657692307692308,7.515384615384616,34.205128205128204,60.10641025641026,4.5346153846153845,1.86025641025641,9.697727272727272,7.360256410256411,1.273076923076923,2003,12,16,68950.0,42905,82975.0,10668,69.9,26.13733905579399,20022.33333333333,4978.4,3.1559523809523795,61.88406593406594,110.78227272727273,2.2728021978021977,8.153846153846153,13.282051282051285,-5.402564102564102,3.3849816849816854,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,4790.933333333333,19.12978303747534,72.61923076923077,185.17045454545456,1.8101577909270217,5.397435897435898,28.373076923076923,0.0,21.534319526627225,0.0,5159.466666666667,22.591666666666672,81.19807692307691,164.19136363636363,1.4465201465201467,5.910256410256411,29.329487179487177,0.0,24.38205128205128,26883.56666666667,329.33333333333337,23.46715976331361,81.15986193293885,171.76045454545456,1.958481262327416,5.634615384615385,29.196153846153848,0.0,25.5603550295858,63931.0,2707.2000000000003,21.462179487179483,80.67807692307694,351.95454545454544,1.9901282051282052,6.508974358974359,28.46666666666667,0.0,23.36679487179488,2
1370,1370,2003-12-17,배추,1797,1.8320512820512824,-1.7833333333333332,5.31025641025641,41.17948717948718,60.4525641025641,7.782051282051282,3.72051282051282,6.73,4.184615384615384,2.0987179487179484,2003,12,17,68950.0,42905,82975.0,10668,69.9,25.708154506437765,21452.5,5334.0,3.0452991452991443,61.765555555555565,120.48,2.2452991452991453,8.153846153846153,13.282051282051285,-5.402564102564102,3.2441880341880345,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,4422.400000000001,18.850320512820517,72.14262820512819,169.70863636363637,1.8559829059829056,5.397435897435898,26.25641025641025,0.0,21.26025641025641,0.0,5528.0,22.58444444444445,81.0074358974359,179.65318181818182,1.4341025641025642,5.910256410256411,29.329487179487177,0.0,24.411452991452997,24815.6,304.0,23.5275641025641,81.43942307692309,156.0859090909091,1.90267094017094,5.492307692307692,29.196153846153848,0.0,25.675106837606837,63773.33333333333,2544.9333333333334,21.532991452991453,80.52914529914531,360.8595454545455,1.9949572649572649,6.508974358974359,28.46666666666667,0.0,23.463461538461544,2
1371,1371,2003-12-18,배추,1782,-0.6730769230769231,-3.6384615384615375,2.485897435897436,43.34615384615385,59.80769230769231,5.826923076923077,2.7948717948717947,4.715454545454545,1.7243589743589745,0.2589743589743589,2003,12,18,68950.0,42905,82975.0,10668,69.9,25.49356223175965,22882.666666666668,5689.6,2.9694711538461527,61.6834935897436,127.21,2.3375000000000004,8.153846153846153,13.282051282051285,-5.402564102564102,3.172596153846154,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,4053.8666666666654,18.56165501165501,70.97389277389279,164.27227272727274,1.835897435897436,5.243589743589744,26.25641025641025,0.0,21.123076923076923,0.0,5896.533333333333,22.54951923076924,81.25689102564102,185.08954545454543,1.4742788461538463,5.910256410256411,29.329487179487177,0.0,24.308814102564103,22747.63333333333,278.66666666666663,23.545104895104892,81.28589743589744,143.0868181818182,1.936013986013986,5.492307692307692,29.196153846153848,0.0,25.745221445221443,63615.66666666666,2382.6666666666665,21.585854700854703,80.769358974359,355.9136363636364,1.988589743589744,6.508974358974359,28.46666666666667,0.0,23.48752136752137,2
1372,1372,2003-12-20,배추,1747,-3.216666666666667,-6.880769230769231,1.314102564102564,30.71794871794872,49.11153846153846,7.0538461538461545,3.4833333333333334,9.774545454545454,7.278205128205129,-2.1615384615384614,2003,12,20,68950.0,42905,82975.0,10668,69.9,24.992846924177396,24312.83333333333,6045.2,2.7552036199095014,61.57315233785823,131.92545454545456,2.364404223227753,8.153846153846153,13.282051282051285,-5.402564102564102,3.001206636500754,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,3316.8,18.24002849002849,70.37336182336182,143.87954545454545,1.6867521367521363,4.951282051282052,26.25641025641025,0.0,21.063960113960118,0.0,6633.599999999999,22.26723646723648,80.41460113960113,205.48227272727271,1.5890313390313393,5.910256410256411,29.329487179487177,0.0,23.98440170940171,18611.7,228.0,23.544444444444448,80.47806267806268,125.66681818181816,1.9106837606837608,5.492307692307692,29.196153846153848,0.0,25.946296296296296,63300.33333333333,2058.133333333333,21.60820512820513,81.34982905982909,337.04999999999995,2.0164529914529914,6.508974358974359,28.33333333333333,0.0,23.379615384615388,2
1373,1373,2003-12-21,배추,1747,-0.8128205128205129,-7.576923076923077,5.819230769230769,32.52564102564103,57.720512820512816,5.171794871794871,2.108974358974359,9.758181818181818,7.803846153846154,-0.9666666666666668,2003,12,21,68950.0,42905,82975.0,10668,69.9,24.992846924177396,25743.0,6400.8,2.4234330484330475,60.880840455840456,141.70000000000002,2.426566951566952,8.153846153846153,13.282051282051285,-6.880769230769231,2.7143874643874644,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2948.2666666666664,18.334935897435894,70.81810897435898,127.10454545454547,1.6293269230769227,4.847435897435898,26.25641025641025,0.0,21.195833333333333,0.0,7002.133333333333,22.01531713900136,79.69885290148447,222.25727272727272,1.6183535762483132,5.910256410256411,29.329487179487177,0.0,23.775168690958164,16543.733333333334,202.66666666666663,23.502403846153847,80.11522435897437,113.56636363636365,1.8607371794871792,4.9423076923076925,29.196153846153848,0.0,25.94567307692308,63142.66666666667,1895.8666666666668,21.70337606837607,81.2597435897436,345.7590909090909,2.0048290598290595,6.508974358974359,28.33333333333333,0.0,23.52183760683761,2
1374,1374,2003-12-22,배추,1758,3.784615384615385,-1.7153846153846155,10.45897435897436,39.782051282051285,65.55512820512821,5.334615384615385,2.3038461538461537,8.532727272727273,7.121794871794871,1.8038461538461537,2003,12,22,68950.0,42905,82975.0,10668,69.9,25.15021459227468,27173.166666666664,6756.4,2.253103913630228,60.71450742240216,151.45818181818183,2.409851551956816,8.153846153846153,13.282051282051285,-7.576923076923077,2.520647773279352,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2948.2666666666664,18.334935897435894,70.81810897435898,127.10454545454547,1.6293269230769227,4.847435897435898,26.25641025641025,0.0,21.195833333333333,0.0,7002.133333333333,22.01531713900136,79.69885290148447,222.25727272727272,1.6183535762483132,5.910256410256411,29.329487179487177,0.0,23.775168690958164,14475.766666666666,177.33333333333334,23.424725274725272,79.8701465201465,98.05,1.9001831501831496,4.9423076923076925,29.196153846153848,0.0,25.853663003663005,62985.00000000001,1733.6,21.825683760683763,81.44474358974361,348.58863636363634,1.9481196581196585,6.508974358974359,28.66282051282051,0.0,23.67529914529915,2
1375,1375,2003-12-23,배추,1758,4.785897435897436,-0.5884615384615385,11.15,42.20512820512821,67.61538461538461,4.8,2.0205128205128204,8.437272727272727,6.615384615384615,2.7743589743589743,2003,12,23,68950.0,42905,82975.0,10668,69.9,25.15021459227468,28603.33333333333,7112.0,2.329679487179486,60.95653846153847,159.9909090909091,2.4045512820512824,8.153846153846153,13.282051282051285,-7.576923076923077,2.484807692307692,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2579.7333333333336,18.49578754578755,71.81391941391942,109.0081818181818,1.5992673992673991,4.847435897435898,26.25641025641025,0.0,21.370146520146523,0.0,7370.666666666666,21.77500000000001,78.90628205128203,240.35363636363635,1.6294230769230773,5.910256410256411,29.329487179487177,0.0,23.585192307692303,12407.8,152.0,23.365598290598296,79.47499999999998,84.97681818181817,1.8647435897435896,4.553846153846154,29.196153846153848,0.0,25.788888888888888,62827.333333333336,1571.3333333333337,21.948461538461537,81.66824786324788,348.3313636363636,1.9472222222222224,6.508974358974359,28.66282051282051,0.0,23.822350427350425,2
1376,1376,2003-12-24,배추,1758,5.01025641025641,0.2730769230769231,11.442307692307692,37.7948717948718,66.47307692307692,4.361538461538461,1.753846153846154,7.829545454545454,6.152564102564102,3.3935897435897435,2003,12,24,68950.0,42905,82975.0,10668,69.9,25.15021459227468,30033.5,7467.599999999999,2.446642246642245,61.27362637362638,168.42818181818183,2.3862637362637367,8.153846153846153,13.282051282051285,-7.576923076923077,2.4985958485958486,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2211.2000000000003,18.65277777777778,72.14871794871794,97.2159090909091,1.5705128205128205,4.847435897435898,26.25641025641025,0.0,21.704700854700857,0.0,7739.2,21.57399267399268,78.47289377289377,252.14590909090907,1.6362026862026866,5.910256410256411,29.329487179487177,0.0,23.384126984126983,10339.833333333332,126.66666666666666,23.398205128205127,80.01128205128205,70.94590909090908,1.8092307692307688,4.553846153846154,29.196153846153848,0.0,25.86102564102564,62669.66666666667,1409.0666666666666,21.996923076923075,81.73311965811968,343.3709090909091,1.9626495726495723,6.508974358974359,28.66282051282051,0.0,23.83542735042735,2
1377,1377,2003-12-25,배추,1758,2.6333333333333333,-2.0846153846153848,8.426923076923076,34.53846153846154,59.82051282051282,7.7,3.2628205128205128,6.644545454545455,4.611538461538461,1.7974358974358973,2003,12,25,68950.0,42905,82975.0,10668,69.9,25.15021459227468,31463.666666666664,7823.2,2.563170163170162,61.50996503496504,176.2577272727273,2.357517482517483,8.153846153846153,13.282051282051285,-7.576923076923077,2.539277389277389,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1842.6666666666663,18.552820512820517,71.87333333333333,80.75954545454545,1.5897435897435896,4.847435897435898,26.25641025641025,0.0,21.63846153846154,0.0,8107.733333333333,21.463927738927744,78.24801864801864,268.6022727272727,1.628846153846154,5.910256410256411,29.329487179487177,0.0,23.322843822843826,8271.866666666667,101.33333333333331,23.718589743589742,80.38173076923076,59.825,1.7830128205128206,4.553846153846154,29.196153846153848,0.0,26.168269230769237,62512.0,1246.8000000000002,22.064401709401707,81.41329059829062,351.6127272727273,1.9292735042735043,6.508974358974359,28.66282051282051,0.0,23.96739316239316,2
1378,1378,2003-12-27,배추,1733,-1.5294871794871794,-5.855128205128205,3.882051282051282,28.46153846153846,50.36538461538461,5.884615384615385,2.7807692307692307,10.050454545454546,7.939743589743589,-0.873076923076923,2003,12,27,68950.0,42905,82975.0,10668,69.9,24.79256080114449,32893.833333333336,8178.8,2.566220735785952,61.43651059085841,182.9022727272728,2.396878483835006,8.153846153846153,13.282051282051285,-7.576923076923077,2.5070234113712373,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1105.6,18.142735042735044,71.79230769230769,46.10136363636364,1.6435897435897433,4.847435897435898,24.76410256410256,0.0,21.2948717948718,0.0,8844.800000000001,21.27259615384616,77.72692307692309,303.2604545454545,1.618856837606838,5.910256410256411,29.329487179487177,0.0,23.22542735042735,4135.933333333333,50.66666666666666,24.175,77.54038461538462,39.96136363636364,1.662820512820513,4.07051282051282,29.196153846153848,0.0,27.339102564102568,62196.66666666666,922.2666666666668,22.2015811965812,81.67726495726495,343.6845454545455,1.9256410256410257,6.508974358974359,28.66282051282051,0.0,24.088205128205136,2
1379,1379,2003-12-28,배추,1733,1.3717948717948718,-4.751282051282051,7.660256410256411,39.48717948717949,61.32948717948717,4.903846153846154,1.926923076923077,8.848181818181818,6.474358974358975,0.75,2003,12,28,68950.0,42905,82975.0,10668,69.9,24.79256080114449,34324.0,8534.4,2.3955662393162385,60.97521367521367,192.9527272727273,2.412873931623932,8.153846153846153,13.282051282051285,-7.576923076923077,2.3661858974358974,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,737.0666666666666,17.794871794871796,69.98333333333333,32.027272727272724,1.8038461538461537,4.847435897435898,24.543589743589745,0.0,20.97179487179487,0.0,9213.333333333334,21.175230769230776,77.63425641025641,317.3345454545454,1.6070256410256414,5.910256410256411,29.329487179487177,0.0,23.17405128205128,2067.9666666666667,25.33333333333333,24.192307692307693,77.59230769230768,19.228181818181817,1.641025641025641,3.843589743589744,29.07179487179487,0.0,27.52692307692308,62039.0,760.0,22.287393162393165,81.64205128205127,351.4195454545455,1.9369230769230767,6.508974358974359,29.196153846153848,0.0,24.202606837606844,2
1380,1380,2003-12-29,배추,1697,5.103846153846154,-0.3628205128205128,10.060256410256413,41.0,63.18717948717949,6.314102564102564,2.8564102564102565,5.806818181818182,3.9051282051282055,3.4782051282051283,2003,12,29,68950.0,42905,82975.0,10668,69.9,24.277539341917024,35754.16666666667,8890.0,2.354615384615384,60.98938461538461,201.80090909090916,2.3934358974358974,8.153846153846153,13.282051282051285,-7.576923076923077,2.301538461538461,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,368.5333333333333,17.578205128205127,68.25,16.211363636363636,1.8025641025641024,4.206410256410257,23.475641025641025,0.0,20.85897435897436,0.0,9581.866666666669,21.053550295857995,77.40665680473373,333.15045454545447,1.6146449704142016,5.910256410256411,29.329487179487177,0.0,23.093688362919128,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,62039.0,760.0,22.38320512820513,81.60282051282051,355.9954545454545,1.9314957264957264,6.508974358974359,29.196153846153848,0.0,24.326111111111118,2
