,Unnamed: 0,Unnamed: 0.1,일시,품목,소매일일가격,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),평균 상대습도(%),최대 풍속(m/s),평균 풍속(m/s),합계 일사량(MJ/m2),합계 일조시간(hr),평균 지면온도(°C),연도,월,일,수출(kg),수출(달러),수입(kg),수입(달러),소비자물가총지수,인플레이션 반영가,직전 1달 수출(달러),직전 1달 수입(달러),직전 1달 평균기온(°C),직전 1달 평균 상대습도(%),직전 1달 합계 일사량(MJ/m2),직전 1달 평균 풍속(m/s),직전 1달 최대 풍속(m/s),직전 1달 최고기온(°C),직전 1달 최저기온(°C),직전 1달 평균 지면온도(°C),직전 2달 수출(달러),직전 2달 수입(달러),직전 2달 평균기온(°C),직전 2달 평균 상대습도(%),직전 2달 합계 일사량(MJ/m2),직전 2달 평균 풍속(m/s),직전 2달 최대 풍속(m/s),직전 2달 최고기온(°C),직전 2달 최저기온(°C),직전 2달 평균 지면온도(°C),직전 3달 수출(달러),직전 3달 수입(달러),직전 3달 평균기온(°C),직전 3달 평균 상대습도(%),직전 3달 합계 일사량(MJ/m2),직전 3달 평균 풍속(m/s),직전 3달 최대 풍속(m/s),직전 3달 최고기온(°C),직전 3달 최저기온(°C),직전 3달 평균 지면온도(°C),직전 4달 수출(달러),직전 4달 수입(달러),직전 4달 평균기온(°C),직전 4달 평균 상대습도(%),직전 4달 합계 일사량(MJ/m2),직전 4달 평균 풍속(m/s),직전 4달 최대 풍속(m/s),직전 4달 최고기온(°C),직전 4달 최저기온(°C),직전 4달 평균 지면온도(°C),직전 5달 수출(달러),직전 5달 수입(달러),직전 5달 평균기온(°C),직전 5달 평균 상대습도(%),직전 5달 합계 일사량(MJ/m2),직전 5달 평균 풍속(m/s),직전 5달 최대 풍속(m/s),직전 5달 최고기온(°C),직전 5달 최저기온(°C),직전 5달 평균 지면온도(°C),직전 6달 수출(달러),직전 6달 수입(달러),직전 6달 평균기온(°C),직전 6달 평균 상대습도(%),직전 6달 합계 일사량(MJ/m2),직전 6달 평균 풍속(m/s),직전 6달 최대 풍속(m/s),직전 6달 최고기온(°C),직전 6달 최저기온(°C),직전 6달 평균 지면온도(°C),직전 2달 인플레이션 반영가,직전 3달 인플레이션 반영가,직전 4달 인플레이션 반영가,직전 5달 인플레이션 반영가,직전 6달 인플레이션 반영가,가격
943,943,943,2002-11-05,마늘,4615,4.23974358974359,-1.9589743589743591,10.902564102564105,31.923076923076923,58.26153846153846,4.0346153846153845,1.5794871794871794,13.577272727272726,8.706410256410257,5.207692307692308,2002,11,5,0.0,0,951450.0,573342,67.5,68.37037037037037,0.0,430824.6,11.27545109211776,66.66039886039887,326.4886363636363,2.178157644824311,7.714102564102565,24.63205128205128,-0.3666666666666667,12.39838556505223,0.0,344228.0,18.828803418803417,73.10217948717948,437.0945454545454,1.7973504273504275,6.502564102564103,28.51923076923077,0.0,21.27504273504273,0.0,575158.0000000001,23.2559065934066,81.2926282051282,321.8168181818182,1.7388736263736264,6.806410256410256,31.705128205128204,0.0,24.998031135531136,0.0,541927.9,24.74976258309592,77.84534662867998,413.485,2.036372269705604,6.603846153846154,32.01282051282051,0.0,27.578679962013297,0.0,319885.9666666667,21.27376725838264,69.86760355029585,482.66409090909104,2.021005917159763,6.530769230769231,30.32051282051282,0.0,25.21854043392505,0.0,74184.6,21.82912087912088,63.49230769230768,152.4090909090909,1.7232600732600734,5.2987179487179485,30.90769230769231,0.0,27.5970695970696,69.12148148148152,70.33227513227511,71.72455418381345,73.40854700854703,72.8952380952381,1
944,944,944,2002-11-06,마늘,4615,8.673076923076923,1.794871794871795,16.315384615384612,38.47435897435897,63.369230769230775,3.97051282051282,1.6051282051282052,11.939545454545454,7.964102564102565,8.398717948717948,2002,11,6,0.0,0,951450.0,573342,67.5,68.37037037037037,0.0,434373.9,10.85849952516619,65.89382716049383,335.3677272727273,2.16980056980057,7.714102564102565,24.63205128205128,-1.9589743589743591,11.991500474833808,0.0,349133.4,18.63226495726496,73.32286324786327,429.0886363636364,1.7455982905982903,6.502564102564103,28.51923076923077,0.0,21.0375641025641,0.0,563625.9,23.205952380952382,80.68548534798535,332.2368181818182,1.7494047619047617,6.244871794871795,31.705128205128204,0.0,25.014743589743592,0.0,544650.2666666666,24.82502374169041,78.13556505223174,405.1290909090909,2.096201329534664,6.806410256410256,32.01282051282051,0.0,27.58817663817664,0.0,328754.6,21.227366863905328,70.44324457593689,474.3863636363637,1.994033530571992,6.530769230769231,30.32051282051282,0.0,25.00710059171598,0.0,84782.4,21.846314102564104,63.8727564102564,171.3268181818182,1.7764423076923077,5.2987179487179485,30.90769230769231,0.0,27.658814102564104,69.09382716049386,70.28201058201056,71.69218106995885,73.36638176638179,72.88888888888889,1
945,945,945,2002-11-07,마늘,4615,11.317948717948717,6.055128205128205,16.605128205128207,52.82051282051282,73.6448717948718,7.019230769230769,2.9282051282051285,5.245,2.0205128205128204,10.075641025641024,2002,11,7,0.0,0,951450.0,573342,67.5,68.37037037037037,0.0,437923.2,10.6508547008547,65.8425925925926,332.12409090909085,2.135897435897436,7.714102564102565,24.63205128205128,-1.9589743589743591,11.729677113010446,0.0,354038.8,18.40794871794872,73.21068376068378,425.4090909090909,1.739786324786325,6.502564102564103,28.51923076923077,0.0,20.749957264957267,0.0,552093.7999999999,23.124908424908423,79.99180402930402,342.0190909090909,1.776785714285714,6.244871794871795,31.705128205128204,0.0,25.007188644688643,0.0,566839.0666666667,24.76978021978022,78.47147435897436,414.20954545454543,2.0902014652014658,6.806410256410256,32.01282051282051,0.0,27.471016483516483,0.0,318156.8,21.20451282051281,70.68815384615385,451.2154545454546,1.9932307692307687,6.530769230769231,30.32051282051282,0.0,24.85482051282051,0.0,95380.2,21.84102564102564,63.92250712250711,194.49772727272727,1.8028490028490027,5.2987179487179485,30.90769230769231,0.0,27.78717948717949,69.06617283950621,70.24232804232803,71.65238095238097,73.3872592592593,72.88395061728394,1
946,946,946,2002-11-09,마늘,4648,3.2333333333333334,-1.2474358974358974,8.024358974358973,31.384615384615383,51.88461538461539,6.962820512820513,3.3487179487179484,12.519545454545456,8.142307692307693,3.76025641025641,2002,11,9,0.0,0,951450.0,573342,67.5,68.85925925925926,0.0,425910.4,10.565581854043394,66.21213017751481,302.4154545454545,2.1902366863905325,7.714102564102565,24.63205128205128,-1.9589743589743591,11.461883629191322,0.0,363849.6,17.765512820512818,72.6201282051282,424.0781818181818,1.743803418803419,6.502564102564103,28.51923076923077,0.0,20.0267094017094,0.0,529029.6,23.10114468864469,79.15691391941391,363.7218181818182,1.7663919413919411,6.244871794871795,31.705128205128204,0.0,25.14450549450549,0.0,572283.8,24.71776556776557,79.1923534798535,390.6340909090909,2.091529304029304,6.806410256410256,32.01282051282051,0.0,27.256639194139204,0.0,335894.06666666665,21.264358974358974,71.12107692307693,455.3068181818183,1.9206153846153844,5.975641025641026,30.32051282051282,0.0,24.989128205128203,0.0,116575.8,21.877622377622377,65.02435897435896,228.5636363636364,1.9841491841491845,6.530769230769231,30.90769230769231,0.0,27.213636363636365,69.0108641975309,70.16296296296295,71.45925925925926,73.42222222222226,72.87676767676767,1
947,947,947,2002-11-10,마늘,4648,8.07948717948718,0.5782051282051283,14.083333333333334,47.67948717948718,67.36923076923077,5.079487179487179,2.076923076923077,10.035454545454543,5.7,6.971794871794871,2002,11,10,0.0,0,951450.0,573342,67.5,68.85925925925926,0.0,429459.7,10.164940828402369,65.52327416173571,298.32545454545453,2.262278106508876,7.714102564102565,24.63205128205128,-1.9589743589743591,10.999556213017753,0.0,368755.0,17.50175213675214,72.51021367521366,421.7236363636365,1.7455555555555555,6.502564102564103,28.51923076923077,0.0,19.698034188034185,0.0,517497.5,23.13186813186813,78.7555402930403,374.82818181818186,1.7495421245421243,6.244871794871795,31.705128205128204,0.0,25.26712454212454,0.0,575006.1666666666,24.588965201465207,79.5842948717949,379.7131818181818,2.0957417582417586,6.806410256410256,32.01282051282051,0.0,27.058516483516488,0.0,344762.69999999995,21.43266666666667,71.45020512820514,459.0386363636365,1.900307692307692,5.975641025641026,30.32051282051282,0.0,25.22082051282052,0.0,127173.6,21.729594017094016,65.03301282051281,243.61045454545453,2.009188034188034,6.530769230769231,30.90769230769231,0.0,26.776068376068377,68.98518518518522,70.121164021164,71.38095238095238,73.42755555555559,72.85679012345679,1
948,948,948,2002-11-12,마늘,4615,7.225641025641026,2.95,11.576923076923077,27.2948717948718,44.30384615384615,7.255128205128205,3.155128205128205,10.251818181818182,6.748717948717949,7.205128205128205,2002,11,12,0.0,0,951450.0,573342,67.5,68.37037037037037,0.0,417446.9,9.62574358974359,64.9357435897436,280.67181818181814,2.324923076923077,7.714102564102565,24.63205128205128,-1.9589743589743591,10.343128205128204,0.0,378565.8000000001,17.126196581196577,72.33871794871794,419.63318181818187,1.73457264957265,6.502564102564103,25.82307692307692,0.0,19.181794871794867,0.0,494433.3,23.183745421245423,78.06533882783883,388.7300000000001,1.7732142857142856,6.244871794871795,31.705128205128204,0.0,25.44638278388278,0.0,580450.9,24.34139194139194,79.83470695970696,377.0095454545455,2.0386904761904763,6.806410256410256,32.01282051282051,0.0,26.831410256410265,0.0,362499.9666666667,21.786410256410253,72.69476923076924,431.6768181818183,1.88625641025641,5.975641025641026,30.32051282051282,0.0,25.316,0.0,148369.2,21.455860805860805,65.30869963369962,289.5536363636364,2.0356227106227105,6.530769230769231,30.90769230769231,0.0,26.438736263736267,68.87851851851856,70.06190476190474,71.25925925925927,73.39911111111114,72.82539682539684,1
949,949,949,2002-11-13,마늘,4547,3.6076923076923073,-0.2064102564102564,8.393589743589745,29.435897435897434,52.95641025641026,6.285897435897436,2.43974358974359,11.48681818181818,7.487179487179487,4.556410256410256,2002,11,13,0.0,0,951450.0,573342,67.5,67.36296296296297,0.0,420996.2,9.200769230769234,63.720615384615385,277.43454545454546,2.391897435897436,7.714102564102565,24.63205128205128,-1.9589743589743591,9.861641025641028,0.0,383471.2,17.068034188034186,72.33170940170939,420.7086363636364,1.7201709401709406,6.502564102564103,25.82307692307692,0.0,19.06739316239316,0.0,482901.2,23.132738095238096,77.60631868131868,394.7413636363637,1.804120879120879,6.244871794871795,31.705128205128204,0.0,25.454807692307696,0.0,583173.2666666666,24.174404761904764,80.15045787545787,365.5959090909091,2.0054487179487177,6.806410256410256,32.01282051282051,0.0,26.642353479853483,0.0,371368.6,22.04041025641025,73.07646153846156,434.7572727272728,1.910923076923077,5.975641025641026,30.44871794871795,0.0,25.513128205128204,0.0,158967.0,21.315384615384616,65.57888888888888,304.28909090909093,1.9906837606837609,6.530769230769231,30.90769230769231,0.0,26.19641025641026,68.78074074074077,70.04444444444442,71.1984126984127,73.36474074074077,72.84641975308642,1
950,950,950,2002-11-14,마늘,4547,4.393589743589743,-1.715384615384615,9.930769230769233,40.15384615384615,63.47435897435897,5.3679487179487175,1.9679487179487176,8.996818181818183,5.175641025641026,4.343589743589744,2002,11,14,0.0,0,951450.0,573342,67.5,67.36296296296297,0.0,424545.5,8.7134358974359,63.00589743589743,273.5336363636364,2.426871794871796,7.714102564102565,24.63205128205128,-1.9589743589743591,9.338820512820512,0.0,388376.6,16.95111111111111,72.20341880341878,426.2713636363637,1.7273076923076929,6.502564102564103,25.82307692307692,0.0,18.927777777777774,0.0,471369.1,23.05554029304029,77.20608974358974,395.63318181818187,1.804716117216117,6.244871794871795,31.705128205128204,0.0,25.411904761904765,0.0,585895.6333333333,24.03612637362637,80.61822344322344,354.78090909090906,1.968040293040293,6.806410256410256,32.01282051282051,0.0,26.45732600732601,0.0,380237.2333333333,22.226256410256404,73.29466666666669,431.6754545454546,1.9487692307692308,5.975641025641026,30.44871794871795,0.0,25.610461538461536,0.0,169564.8,21.276041666666668,65.68814102564102,327.1190909090909,1.956009615384616,6.530769230769231,30.90769230769231,0.0,26.16939102564103,68.7125925925926,69.99523809523808,71.13756613756614,73.3303703703704,72.86481481481482,1
951,951,951,2002-11-15,마늘,4547,3.0846153846153848,-0.5705128205128205,7.255128205128205,23.71794871794872,46.56666666666666,5.828205128205129,2.6628205128205127,9.255454545454546,5.128205128205129,3.742307692307692,2002,11,15,0.0,0,951450.0,573342,67.5,67.36296296296297,0.0,428094.8,8.283897435897439,62.73666666666666,270.77909090909094,2.3804102564102565,7.632051282051282,24.63205128205128,-1.9589743589743591,8.88851282051282,0.0,393282.0,16.882564102564107,71.7534188034188,434.45318181818186,1.7670940170940177,7.714102564102565,25.82307692307692,0.0,18.82850427350427,0.0,459837.0,22.88369963369963,77.13470695970696,391.1272727272728,1.8316849816849816,6.244871794871795,31.705128205128204,0.0,25.246382783882783,0.0,588618.0,23.982188644688648,81.01630036630036,342.5763636363636,1.9420787545787543,6.806410256410256,32.01282051282051,0.0,26.29345238095238,0.0,389105.8666666666,22.3005641025641,73.5463076923077,432.099090909091,1.9690769230769232,5.975641025641026,30.44871794871795,0.0,25.66471794871795,0.0,180162.6,21.29819004524887,65.83981900452488,346.97545454545457,1.9233031674208143,6.530769230769231,30.90769230769231,0.0,26.18567119155355,68.64444444444446,69.94603174603172,71.07671957671958,73.29600000000003,72.88104575163399,1
952,952,952,2002-11-16,마늘,4547,2.7153846153846155,-2.3692307692307693,9.417948717948718,21.307692307692307,48.44358974358974,4.461538461538462,1.858974358974359,12.753636363636362,8.706410256410257,3.571794871794872,2002,11,16,0.0,0,951450.0,573342,67.5,67.36296296296297,0.0,431644.1,7.836820512820514,61.857641025641016,264.10545454545456,2.4236410256410257,7.632051282051282,24.63205128205128,-1.9589743589743591,8.413179487179487,0.0,398187.4,16.795598290598292,71.2653846153846,445.43000000000006,1.7371367521367524,7.714102564102565,25.82307692307692,0.0,18.74679487179487,0.0,448304.9,22.65526556776557,77.14006410256411,384.35,1.8660256410256408,6.244871794871795,31.705128205128204,0.0,24.994276556776555,0.0,591340.3666666667,23.983791208791214,81.30718864468864,339.17181818181814,1.9386446886446884,6.806410256410256,32.01282051282051,0.0,26.231501831501834,0.0,397974.5,22.33128205128205,73.84707692307693,423.5654545454546,1.961948717948718,5.975641025641026,30.44871794871795,0.0,25.60579487179487,0.0,190760.4,21.36239316239316,65.92478632478633,370.64318181818186,1.916096866096866,6.530769230769231,30.90769230769231,0.0,26.30555555555556,68.58617283950618,69.89682539682538,71.01587301587303,73.26162962962967,72.89547325102882,1
953,953,953,2002-11-17,마늘,4547,4.166666666666667,-1.7474358974358977,10.18846153846154,41.16666666666666,65.54102564102564,6.746153846153847,2.730769230769231,5.527727272727272,3.4525641025641027,3.2384615384615385,2002,11,17,0.0,0,951450.0,573342,67.5,67.36296296296297,0.0,435193.4,7.311692307692309,60.96364102564101,262.3586363636364,2.4484615384615385,7.632051282051282,19.05897435897436,-2.3692307692307693,7.888205128205129,0.0,403092.8000000001,16.696025641025646,71.30008547008545,440.88590909090914,1.712094017094017,7.714102564102565,25.82307692307692,0.0,18.59709401709401,0.0,436772.8000000001,22.469917582417587,76.8628205128205,387.12045454545455,1.8789835164835165,6.244871794871795,31.705128205128204,0.0,24.80045787545788,0.0,594062.7333333333,24.06355311355312,81.03960622710623,349.32909090909084,1.905631868131868,6.806410256410256,32.01282051282051,0.0,26.366529304029307,0.0,406843.13333333336,22.29543589743589,74.3928717948718,415.1518181818182,1.9825128205128209,5.975641025641026,30.44871794871795,0.0,25.45846153846154,0.0,201358.2,21.43191632928475,66.21099865047233,385.1736363636364,1.9224696356275304,6.530769230769231,30.90769230769231,0.0,26.31666666666667,68.5279012345679,69.84761904761903,70.95502645502646,73.2272592592593,72.90838206627681,1
954,954,954,2002-11-18,마늘,4547,1.0692307692307692,-3.08974358974359,4.883333333333333,31.94871794871795,52.67435897435898,7.206410256410257,3.648717948717949,11.49409090909091,7.087179487179487,2.4551282051282053,2002,11,18,0.0,0,951450.0,573342,67.5,67.36296296296297,0.0,438742.7,6.85153846153846,60.31153846153845,264.6459090909091,2.47297435897436,7.632051282051282,18.02307692307692,-2.3692307692307693,7.413846153846155,0.0,407998.2,16.61367521367522,71.73512820512819,425.6954545454546,1.731623931623932,7.714102564102565,25.82307692307692,0.0,18.41952991452991,0.0,425240.7,22.30141941391941,76.6636446886447,392.86545454545455,1.8687271062271065,6.244871794871795,31.705128205128204,0.0,24.623168498168504,0.0,596785.1,24.02733516483517,80.9955586080586,343.12590909090903,1.903250915750916,6.806410256410256,32.01282051282051,0.0,26.343406593406595,0.0,415711.7666666666,22.35620512820513,74.3997435897436,416.4236363636364,1.978923076923077,5.975641025641026,30.44871794871795,0.0,25.455076923076923,0.0,211956.0,21.478012820512824,66.67198717948718,402.7909090909092,1.925128205128205,6.530769230769231,30.90769230769231,0.0,26.306858974358978,68.46962962962964,69.79841269841269,70.8952380952381,73.1798518518519,72.93481481481481,1
955,955,955,2002-11-19,마늘,4547,1.1538461538461535,-4.901282051282052,7.484615384615384,32.55128205128205,58.78717948717948,4.276923076923077,1.7576923076923077,10.713181818181818,7.221794871794871,1.685897435897436,2002,11,19,0.0,0,951450.0,573342,67.5,67.36296296296297,0.0,457854.1,6.629142011834317,60.017800788954624,276.14,2.5181952662721896,7.632051282051282,18.02307692307692,-3.08974358974359,7.223126232741619,0.0,397341.5,16.559946949602125,71.74173297966401,408.4472727272727,1.7408930150309463,7.714102564102565,25.82307692307692,0.0,18.332935455349244,0.0,413708.6,22.1566391941392,76.63786630036631,392.0304545454546,1.8603479853479847,6.244871794871795,31.705128205128204,0.0,24.45604395604396,0.0,599507.4666666667,23.958150183150188,80.66758241758241,347.8627272727272,1.9085622710622707,6.806410256410256,32.01282051282051,0.0,26.32852564102564,0.0,424580.4,22.41989743589744,74.96420512820514,406.5045454545456,1.9573333333333336,5.975641025641026,30.44871794871795,0.0,25.370769230769227,0.0,222553.8,21.53003663003663,66.70366300366301,426.0563636363637,1.9329059829059827,6.530769230769231,30.90769230769231,0.0,26.393894993895,68.46181353767562,69.73756613756612,70.82910052910054,73.10518518518522,72.99118165784833,1
956,956,956,2002-11-20,마늘,4580,4.543589743589743,-0.0423076923076923,8.615384615384615,50.71794871794872,69.3551282051282,3.630769230769231,1.3756410256410256,4.611818181818181,1.347435897435897,3.911538461538462,2002,11,20,0.0,0,951450.0,573342,67.5,67.85185185185185,0.0,461403.4,6.126824457593686,59.36696252465482,282.66181818181815,2.4636094674556213,7.632051282051282,18.02307692307692,-4.901282051282052,6.740877712031558,0.0,402246.9,16.40831122900089,71.82206012378425,394.88045454545454,1.8031830238726791,7.714102564102565,25.82307692307692,0.0,18.083377541998228,0.0,402176.5,22.025274725274727,76.56076007326008,393.745,1.860531135531136,6.244871794871795,31.705128205128204,0.0,24.316666666666663,0.0,602229.8333333333,23.920238095238098,80.3114010989011,357.1618181818181,1.898351648351648,6.806410256410256,32.01282051282051,0.0,26.358745421245423,0.0,433449.0333333333,22.512,75.74994871794871,391.7763636363637,1.9061538461538463,5.975641025641026,30.44871794871795,0.0,25.304666666666662,0.0,233151.6,21.50815850815851,66.665675990676,447.529090909091,1.978263403263403,6.530769230769231,30.90769230769231,0.0,26.38374125874126,68.41890166028098,69.68783068783067,70.75185185185187,73.03051851851855,73.04242424242426,1
957,957,957,2002-11-21,마늘,4633,4.2,0.6974358974358975,8.820512820512821,33.19230769230769,60.99102564102565,4.82051282051282,2.1102564102564103,10.202727272727271,6.45,4.833333333333333,2002,11,21,0.0,0,951450.0,573342,67.5,68.63703703703703,0.0,464952.7,5.819181459566072,59.39191321499012,279.7295454545454,2.4075443786982254,7.632051282051282,18.02307692307692,-4.901282051282052,6.381114398422091,0.0,407152.3,16.201370468611852,71.52926613616269,390.38772727272726,1.848717948717949,7.714102564102565,25.82307692307692,0.0,17.818832891246682,0.0,390644.4,21.88800366300367,76.3959706959707,396.7918181818182,1.8588369963369968,6.244871794871795,31.705128205128204,0.0,24.20293040293041,0.0,604952.2,23.87275641025641,80.30260989010989,354.79409090909087,1.885851648351648,6.806410256410256,32.01282051282051,0.0,26.337042124542126,0.0,442317.6666666666,22.74523076923077,75.90528205128206,398.1468181818183,1.8806153846153848,5.975641025641026,30.44871794871795,0.0,25.52333333333333,0.0,243749.4,21.35066889632107,67.1660535117057,452.5163636363637,2.003065774804905,6.530769230769231,30.90769230769231,0.0,26.07413600891862,68.37598978288635,69.64550264550265,70.69523809523811,72.92444444444448,73.08921095008053,1
958,958,958,2002-11-22,마늘,4633,4.315384615384616,-1.7666666666666668,12.16153846153846,39.1025641025641,67.4474358974359,3.488461538461539,1.4307692307692308,11.018636363636364,7.769230769230769,4.248717948717949,2002,11,22,0.0,0,951450.0,573342,67.5,68.63703703703703,0.0,468502.0,5.715631163708084,59.56553254437869,277.1222727272728,2.37569033530572,7.632051282051282,18.02307692307692,-4.901282051282052,6.217406311637082,0.0,412057.7,15.825729442970829,70.95698496905393,390.90363636363634,1.8821396993810788,7.714102564102565,25.82307692307692,0.0,17.43527851458886,0.0,379112.3,21.6632783882784,76.06694139194141,399.0804545454546,1.8559981684981688,6.244871794871795,31.705128205128204,0.0,24.03388278388278,0.0,607674.5666666667,23.828159340659347,80.45402930402929,346.2236363636364,1.896611721611721,6.806410256410256,32.01282051282051,0.0,26.237866300366303,0.0,461784.1,22.844526627218936,75.98762327416173,416.72272727272735,1.875493096646943,5.975641025641026,30.56794871794872,0.0,25.60793885601577,0.0,243749.4,21.35066889632107,67.1660535117057,452.5163636363637,2.003065774804905,6.530769230769231,30.90769230769231,0.0,26.07413600891862,68.30600255427844,69.60317460317461,70.64550264550265,72.8609686609687,73.08921095008053,1
959,959,959,2002-11-23,마늘,4733,6.028205128205128,0.1884615384615384,14.60897435897436,37.756410256410255,70.26282051282051,3.592307692307692,1.4179487179487178,11.23,7.87051282051282,5.321794871794872,2002,11,23,0.0,0,951450.0,573342,67.5,70.11851851851851,0.0,472051.3,5.660009861932936,59.88767258382642,278.86318181818183,2.361735700197239,7.632051282051282,18.02307692307692,-4.901282051282052,6.090877712031557,0.0,416963.1,15.424005305039792,70.5896551724138,382.1504545454545,1.88841732979664,7.714102564102565,25.82307692307692,0.0,16.99062776304155,0.0,367580.2,21.40192307692308,75.77060439560441,399.07909090909095,1.8619505494505493,6.244871794871795,31.705128205128204,0.0,23.796840659340663,0.0,610396.9333333333,23.78292124542125,80.57495421245419,342.455,1.8843406593406584,6.806410256410256,31.43846153846153,0.0,26.14391025641026,0.0,470652.7333333333,23.165976331360948,76.3664694280079,421.8409090909092,1.8322978303747537,5.975641025641026,32.01282051282051,0.0,26.008579881656807,0.0,254347.2,21.19599358974359,67.06688034188035,469.199090909091,2.0409188034188035,6.530769230769231,30.90769230769231,0.0,25.79123931623932,68.31979565772671,69.56084656084657,70.5957671957672,72.75156695156699,73.13209876543212,1
960,960,960,2002-11-24,마늘,4733,5.687179487179487,0.9884615384615384,11.916666666666666,42.756410256410255,69.78846153846153,5.012820512820513,2.014102564102564,7.103636363636364,4.228205128205128,5.22948717948718,2002,11,24,0.0,0,951450.0,573342,67.5,70.11851851851851,0.0,475600.6,5.548471400394476,60.07426035502958,276.91409090909093,2.357840236686391,7.632051282051282,18.02307692307692,-4.901282051282052,5.904733727810652,0.0,421868.50000000006,15.11489832007074,70.50729442970822,376.1931818181818,1.8919098143236075,7.714102564102565,25.82307692307692,0.0,16.614544650751547,0.0,356048.1,21.17000915750916,75.36959706959708,402.9913636363637,1.862728937728938,6.244871794871795,31.705128205128204,0.0,23.588461538461537,0.0,632585.7333333334,23.80371352785146,80.52161803713526,357.6790909090909,1.867506631299734,6.806410256410256,31.43846153846153,0.0,26.17007073386384,0.0,460054.93333333335,23.37666666666667,76.91107692307693,396.0259090909092,1.829692307692308,5.975641025641026,32.01282051282051,0.0,26.14215384615385,0.0,264945.0,21.06410256410256,66.89425641025642,495.014090909091,2.035179487179488,6.530769230769231,30.90769230769231,0.0,25.66635897435897,68.29731800766285,69.51851851851853,70.57113665389528,72.69688888888892,73.17155555555559,1
961,961,961,2002-11-25,마늘,4733,3.602564102564102,-0.4756410256410256,8.35897435897436,37.85897435897436,58.9974358974359,6.262820512820513,3.0538461538461537,9.326363636363636,6.18974358974359,3.537179487179487,2002,11,25,0.0,0,951450.0,573342,67.5,70.11851851851851,0.0,479149.9,5.351134122287969,60.07716962524655,271.19590909090914,2.3830867850098625,7.632051282051282,17.997435897435896,-4.901282051282052,5.651627218934911,0.0,426773.9,14.856675508399649,70.53390804597701,373.5786363636364,1.88841732979664,7.714102564102565,25.82307692307692,0.0,16.303315649867372,0.0,344516.0,20.93447802197802,75.04546703296704,404.0477272727273,1.8455128205128208,6.244871794871795,31.705128205128204,0.0,23.37193223443224,0.0,654774.5333333334,23.840299145299145,80.43811965811965,372.0590909090909,1.869957264957264,6.806410256410256,31.43846153846153,0.0,26.194358974358977,0.0,449457.1333333333,23.552884615384617,77.44391025641026,368.779090909091,1.839049145299145,5.975641025641026,32.01282051282051,0.0,26.1866452991453,0.0,275542.8,20.990384615384617,66.78767258382643,522.2609090909092,2.0186390532544376,6.530769230769231,30.90769230769231,0.0,25.643589743589743,68.28914431673053,69.4761904761905,70.54814814814814,72.63765432098768,73.20797720797724,1
962,962,962,2002-11-26,마늘,4732,1.878205128205128,-2.694871794871794,6.925641025641026,44.96153846153846,65.43461538461538,6.791025641025642,2.778205128205128,5.981363636363636,3.0551282051282054,1.7884615384615383,2002,11,26,0.0,0,951450.0,573342,67.5,70.1037037037037,0.0,482699.2,5.149112426035504,59.89640039447731,268.6677272727273,2.365631163708087,7.403846153846154,17.997435897435896,-4.901282051282052,5.408136094674556,0.0,431679.3,14.512466843501327,70.30676392572944,370.1195454545455,1.9537135278514588,7.714102564102565,25.82307692307692,0.0,15.90017683465959,0.0,332983.9,20.699816849816848,74.62889194139196,408.09681818181815,1.8172619047619047,6.244871794871795,31.705128205128204,0.0,23.19024725274726,0.0,657496.9,23.81833333333333,80.70354700854702,365.2854545454545,1.87034188034188,6.806410256410256,31.43846153846153,0.0,26.109358974358983,0.0,458325.76666666666,23.789369658119664,77.86709401709403,361.7031818181819,1.864476495726496,5.975641025641026,32.01282051282051,0.0,26.30587606837607,0.0,286140.60000000003,20.9681861348528,66.6781101614435,547.3750000000001,2.009924026590693,6.530769230769231,30.90769230769231,0.0,25.66918328584996,68.25696040868455,69.45873015873018,70.51506172839505,72.50246913580249,73.2417009602195,1
963,963,963,2002-11-27,마늘,4732,1.35,-2.578205128205128,5.807692307692308,27.705128205128204,48.05897435897436,6.493589743589744,3.2153846153846155,11.23681818181818,8.012820512820513,1.5243589743589745,2002,11,27,0.0,0,951450.0,573342,67.5,70.1037037037037,0.0,501810.6,5.027967711301046,60.10151946818613,274.64909090909094,2.380911680911681,7.403846153846154,17.997435897435896,-4.901282051282052,5.274074074074075,0.0,421022.6,14.400000000000006,70.1356684981685,360.56772727272727,1.9622710622710624,7.714102564102565,25.82307692307692,0.0,15.786172161172155,0.0,321451.8,20.41016483516484,74.45782967032969,400.3636363636364,1.832967032967033,6.244871794871795,31.705128205128204,0.0,22.865567765567768,0.0,660219.2666666667,23.8117094017094,80.75777777777778,366.0445454545455,1.8627777777777768,6.806410256410256,31.43846153846153,0.0,26.055427350427355,0.0,477792.2,23.876615384615388,77.88282051282053,378.229090909091,1.8499487179487184,5.975641025641026,32.01282051282051,0.0,26.445692307692312,0.0,286140.60000000003,20.9681861348528,66.6781101614435,547.3750000000001,2.009924026590693,6.530769230769231,30.90769230769231,0.0,25.66918328584996,68.21640211640212,69.44126984126987,70.48197530864196,72.43733333333336,73.2417009602195,1
