,일시,품목,소매일일가격,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),평균 상대습도(%),최대 풍속(m/s),평균 풍속(m/s),합계 일사량(MJ/m2),합계 일조시간(hr),평균 지면온도(°C)
497,1997-05-23,무,1006,15.793243243243245,9.743243243243244,21.87972972972973,38.28378378378378,64.08648648648648,6.075675675675676,2.1054054054054054,17.163333333333334,7.406756756756757,20.046575342465754
498,1997-05-24,무,1042,13.63783783783784,10.485135135135135,17.42162162162162,52.75675675675676,71.64054054054054,6.58918918918919,3.1175675675675674,13.425714285714285,5.005405405405405,16.627397260273973
499,1997-05-25,무,1042,15.649999999999999,9.693243243243243,22.072972972972973,37.33783783783784,64.0027027027027,6.54054054054054,2.535135135135135,22.976190476190474,9.937837837837838,19.258904109589043
500,1997-05-26,무,1044,16.56216216216216,11.167567567567568,22.375675675675677,45.851351351351354,68.47972972972973,5.555405405405406,2.32027027027027,20.77952380952381,8.54054054054054,20.3986301369863
501,1997-05-27,무,1128,16.436486486486487,12.816216216216215,21.201351351351352,52.86486486486486,69.78243243243243,4.874324324324324,2.518918918918919,16.81,4.8175675675675675,19.835616438356166
502,1997-05-28,무,1229,16.76891891891892,12.874324324324325,21.201351351351352,53.83783783783784,71.64729729729729,4.706756756756757,2.3013513513513515,13.588095238095239,3.798648648648649,19.745205479452057
503,1997-05-29,무,1258,17.7,14.717567567567567,22.40945945945946,55.54054054054054,76.39729729729729,4.245945945945945,1.614864864864865,8.827619047619047,1.7905405405405406,19.57945205479452
504,1997-05-30,무,1288,16.995945945945948,13.183783783783785,21.96081081081081,56.445945945945944,78.17972972972973,7.154054054054054,2.4162162162162164,10.884761904761906,3.722972972972973,18.672602739726027
505,1997-05-31,무,1296,18.925675675675677,12.65810810810811,25.493243243243242,41.148648648648646,66.00135135135136,5.143243243243243,2.1094594594594596,24.432857142857145,10.916216216216215,21.932876712328767
506,1997-06-01,무,1296,18.82837837837838,13.756756756756756,25.654054054054054,49.08108108108108,74.05135135135136,8.686486486486485,3.174324324324324,12.992857142857144,4.97027027027027,20.182191780821917
507,1997-06-02,무,1329,17.747297297297298,12.62027027027027,23.447297297297297,38.4054054054054,63.935135135135134,5.498648648648649,2.425675675675676,23.47761904761905,10.20945945945946,21.16027397260274
508,1997-06-03,무,1329,18.256756756756758,11.56081081081081,24.552702702702703,37.4054054054054,61.236486486486484,4.262162162162162,1.664864864864865,24.67,11.554054054054054,22.135616438356166
509,1997-06-04,무,1329,19.25945945945946,13.662162162162161,25.754054054054052,38.08108108108108,64.70675675675676,4.11081081081081,1.4716216216216218,21.55952380952381,8.93108108108108,23.172602739726027
510,1997-06-05,무,1329,17.31216216216216,14.233783783783784,20.75,66.44594594594595,83.39324324324325,5.34054054054054,1.7837837837837838,6.693809523809524,1.4256756756756757,19.0986301369863
511,1997-06-06,무,1329,19.186486486486487,14.675675675675675,24.82162162162162,50.851351351351354,74.53108108108108,4.437837837837837,1.8891891891891894,21.440952380952382,7.574324324324325,22.446575342465753
512,1997-06-07,무,1313,20.60135135135135,14.412162162162161,27.105405405405406,42.87837837837838,69.78513513513514,4.316216216216216,1.7972972972972974,23.430476190476192,9.79864864864865,24.143835616438356
513,1997-06-24,무,1152,24.32027027027027,18.73378378378378,30.23108108108108,48.270270270270274,70.76486486486488,4.755405405405405,1.8581081081081081,19.972380952380952,7.918918918918919,28.92739726027397
514,1997-06-25,무,1173,22.22432432432432,20.264864864864865,24.66756756756757,72.16216216216216,86.33783783783784,5.8229729729729724,2.462162162162162,3.046666666666667,0.0,23.021917808219175
515,1997-06-26,무,1185,22.874324324324323,21.274324324324322,25.343243243243244,76.24324324324324,87.11756756756756,5.136486486486487,2.15,6.2785714285714285,0.34864864864864864,23.86986301369863
516,1997-06-27,무,1171,23.227027027027027,21.10135135135135,26.241891891891893,71.82432432432432,84.49324324324324,4.316216216216216,1.5743243243243243,9.21047619047619,1.2797297297297299,24.746575342465754
517,1997-06-28,무,1204,23.60675675675676,19.03648648648649,28.827027027027025,49.83783783783784,73.73378378378379,6.3810810810810805,2.8513513513513513,17.53761904761905,7.433783783783784,25.41917808219178
518,1997-06-29,무,1204,23.92837837837838,17.15810810810811,30.424324324324324,49.0945945945946,72.2945945945946,4.256756756756757,1.714864864864865,23.165714285714287,10.937837837837838,27.124657534246573
519,1997-06-30,무,1208,23.485135135135135,19.58243243243243,28.27567567567568,50.729729729729726,74.5608108108108,4.351351351351352,1.718918918918919,14.699523809523809,5.04054054054054,26.05068493150685
520,1997-07-01,무,1233,22.46081081081081,20.782432432432433,24.22432432432432,77.0,88.2108108108108,6.70945945945946,3.1,2.4585714285714286,0.02702702702702703,22.78219178082192
521,1997-07-02,무,1217,24.67027027027027,21.885135135135137,28.363513513513514,69.24324324324324,83.42162162162163,4.7081081081081075,2.131081081081081,13.04,3.035135135135135,26.394520547945206
522,1997-07-03,무,1192,26.23378378378378,23.49864864864865,29.489189189189187,62.054054054054056,75.63243243243244,7.078378378378377,3.8,14.106190476190477,5.210810810810811,26.934246575342467
523,1997-07-04,무,1175,25.491891891891893,23.49054054054054,27.822972972972973,63.28378378378378,76.10135135135135,7.710810810810811,4.643243243243243,10.477619047619047,3.4513513513513514,26.099999999999998
524,1997-07-27,무,1250,25.93243243243243,22.06756756756757,30.935135135135134,51.32432432432432,73.52972972972972,4.127027027027027,1.5986486486486486,16.00857142857143,5.678378378378378,29.372602739726023
525,1997-07-28,무,1214,26.298648648648648,22.033783783783782,31.58783783783784,54.67567567567568,76.48648648648648,3.5364864864864862,1.287837837837838,18.123333333333335,6.756756756756757,30.416438356164385
526,1997-07-29,무,1236,26.885135135135137,23.07972972972973,31.96216216216216,58.32432432432432,78.31756756756756,3.7472972972972975,1.285135135135135,18.91142857142857,7.194594594594594,31.613698630136987
527,1997-07-30,무,1264,26.47837837837838,23.635135135135137,31.1,61.189189189189186,79.69054054054054,3.7837837837837838,1.2675675675675675,15.929999999999998,4.963513513513513,30.83835616438356
528,1997-07-31,무,1231,26.65135135135135,23.42837837837838,31.314864864864866,60.027027027027025,78.39594594594595,3.6121621621621625,1.3527027027027025,17.231428571428573,5.832432432432433,31.149315068493152
529,1997-08-01,무,1200,27.254054054054052,23.51891891891892,32.3027027027027,57.25675675675676,76.82297297297296,4.031081081081081,1.4878378378378379,18.912857142857142,7.9391891891891895,32.273972602739725
530,1997-08-02,무,1192,27.302702702702703,23.54054054054054,32.24864864864865,54.513513513513516,74.95945945945945,5.087837837837838,2.0243243243243243,19.43,8.35,31.543835616438354
531,1997-08-03,무,1192,25.92972972972973,22.98108108108108,30.777027027027028,61.32432432432432,80.72702702702703,6.813513513513513,2.7621621621621624,13.062380952380952,5.213513513513513,28.584931506849312
532,1997-08-04,무,1192,23.01621621621622,21.308108108108108,25.225675675675678,76.51351351351352,87.97027027027028,6.685135135135135,2.618918918918919,3.4676190476190474,0.0,24.11917808219178
533,1997-08-05,무,1262,24.97027027027027,20.90135135135135,30.524324324324326,54.67567567567568,78.36216216216216,5.010810810810811,1.731081081081081,21.2,8.208108108108108,27.96164383561644
534,1997-08-06,무,1285,25.39324324324324,20.94054054054054,31.08108108108108,51.21621621621622,77.23378378378379,3.8,1.3391891891891892,20.481428571428573,8.913513513513514,28.663013698630138
535,1997-07-05,무,1167,22.36216216216216,20.305405405405406,25.455405405405408,72.21621621621621,85.14324324324325,6.218918918918919,2.9716216216216216,5.867142857142857,0.5418918918918919,23.65342465753425
536,1997-07-06,무,1167,20.2,17.785135135135135,22.505405405405405,78.12162162162163,88.02162162162162,5.664864864864865,2.4635135135135138,3.738571428571429,0.2,21.195890410958903
537,1997-07-07,무,1200,21.822972972972973,16.63918918918919,27.93378378378378,50.554054054054056,76.05405405405405,3.708108108108108,1.3635135135135137,21.587142857142858,8.817567567567568,24.78082191780822
538,1997-07-08,무,1200,21.29594594594595,18.506756756756758,24.98378378378378,62.445945945945944,80.6972972972973,3.841891891891892,1.3418918918918918,9.98047619047619,1.65,22.784931506849315
539,1997-07-09,무,1183,22.05135135135135,18.16216216216216,26.73378378378378,59.270270270270274,78.87162162162163,3.4121621621621623,1.304054054054054,14.847142857142858,4.367567567567567,24.364383561643834
540,1997-07-10,무,1185,23.15,18.75,28.745945945945945,53.78378378378378,77.1554054054054,3.872972972972973,1.3716216216216217,18.5,6.768918918918919,26.198630136986303
541,1997-07-11,무,1200,21.19324324324324,18.835135135135136,24.513513513513512,65.29729729729729,82.25810810810812,4.797297297297297,2.1324324324324326,9.7105,1.7243243243243243,23.213698630136985
542,1997-07-12,무,1206,20.9027027027027,18.96081081081081,23.50135135135135,74.60810810810811,85.44054054054054,4.1189189189189195,1.7999999999999998,6.7364999999999995,0.5067567567567568,22.575342465753426
543,1997-07-13,무,1206,22.967567567567567,19.505405405405405,27.522972972972973,63.310810810810814,80.45135135135135,3.791891891891892,1.4351351351351351,17.343,4.968918918918919,25.49041095890411
544,1997-07-14,무,1205,24.645945945945947,20.2,29.716216216216218,56.5,76.1391891891892,4.127027027027027,1.7405405405405407,18.3605,6.05,27.384931506849313
545,1997-07-15,무,1205,24.156756756756756,22.035135135135135,27.017567567567568,71.0,84.06756756756756,5.524324324324325,2.2986486486486486,7.156499999999999,0.822972972972973,25.22876712328767
546,1997-07-16,무,1194,24.05135135135135,22.075675675675676,27.15810810810811,73.75675675675676,86.83648648648648,5.3810810810810805,2.2581081081081082,8.848095238095238,1.3310810810810811,25.112328767123287
547,1997-07-17,무,1194,23.73108108108108,20.57837837837838,28.19054054054054,64.20270270270271,81.73378378378379,4.274324324324325,1.4594594594594594,14.023809523809524,4.437837837837837,26.423287671232877
548,1997-07-18,무,1186,23.951351351351352,19.19054054054054,29.52297297297297,53.932432432432435,76.22297297297297,3.691891891891892,1.4945945945945944,20.746666666666666,8.95,27.327397260273973
549,1997-07-19,무,1183,25.104054054054053,19.94054054054054,31.06081081081081,49.37837837837838,73.72702702702703,3.9972972972972975,1.5216216216216216,22.543809523809525,9.94054054054054,28.716438356164385
550,1997-07-20,무,1183,26.21351351351351,21.00945945945946,31.444594594594594,57.83783783783784,76.06891891891892,4.460810810810811,1.962162162162162,22.14952380952381,9.55945945945946,29.78219178082192
551,1997-07-21,무,1193,27.22027027027027,23.133783783783784,32.189189189189186,56.71621621621622,75.88108108108108,4.451351351351351,1.9135135135135135,20.975714285714286,10.06081081081081,31.206849315068492
552,1997-07-22,무,1203,27.38918918918919,22.9527027027027,33.048648648648644,52.810810810810814,74.55135135135136,3.995945945945946,1.3932432432432431,23.16142857142857,10.417567567567568,32.41095890410959
553,1997-07-23,무,1205,27.11891891891892,23.052702702702703,33.133783783783784,54.32432432432432,77.73243243243243,4.378378378378378,1.3445945945945945,20.72809523809524,8.856756756756756,32.08904109589041
554,1997-07-24,무,1216,26.804054054054053,23.22972972972973,32.02837837837838,55.5945945945946,77.67027027027028,4.095945945945946,1.308108108108108,19.790000000000003,8.354054054054055,31.571232876712326
555,1997-07-25,무,1222,26.91891891891892,22.254054054054052,32.87567567567568,48.91891891891892,74.25945945945946,4.054054054054054,1.5108108108108107,22.676190476190477,10.07972972972973,31.989041095890407
556,1997-07-26,무,1250,26.324324324324323,21.93378378378378,31.56351351351351,49.7027027027027,71.55,4.4972972972972975,1.8175675675675675,19.026666666666667,8.102702702702704,30.238356164383564
557,1997-08-28,무,1342,24.99054054054054,20.214864864864865,31.029729729729727,45.37837837837838,73.02972972972972,4.6,1.7027027027027026,19.66142857142857,9.358108108108109,29.59452054794521
558,1997-08-29,무,1300,24.522972972972973,20.88783783783784,29.25135135135135,60.54054054054054,78.25675675675676,3.848648648648649,1.3918918918918919,11.513809523809524,3.810810810810811,27.242465753424657
559,1997-08-30,무,1300,26.206756756756757,21.95810810810811,31.53918918918919,55.986486486486484,76.22837837837838,4.204054054054055,1.535135135135135,16.312380952380952,8.004054054054054,30.0
560,1997-08-31,무,1300,27.063513513513513,22.89324324324324,32.07837837837838,56.4054054054054,75.07297297297296,4.72972972972973,2.0027027027027025,16.15714285714286,8.087837837837839,30.42739726027397
561,1997-09-01,무,1300,27.524324324324322,23.06621621621622,32.72027027027027,53.770270270270274,74.03108108108108,5.217567567567568,2.1824324324324325,17.3305,8.860810810810811,31.53287671232877
562,1997-09-02,무,1271,25.22972972972973,21.36891891891892,29.763513513513512,66.4054054054054,81.32837837837837,5.691891891891892,2.4472972972972973,8.345238095238095,3.0486486486486486,27.856164383561644
563,1997-09-03,무,1263,22.033783783783782,17.9527027027027,26.905405405405407,48.25675675675676,69.87567567567568,4.754054054054055,2.254054054054054,16.564285714285717,7.863513513513513,25.478082191780825
564,1997-09-04,무,1275,21.464864864864865,17.05,27.154054054054054,48.027027027027025,71.1054054054054,3.425675675675676,1.2972972972972974,15.678571428571429,6.437837837837837,24.77260273972603
565,1997-09-05,무,1283,22.15,17.244594594594595,28.152702702702705,48.33783783783784,72.66621621621621,4.008108108108108,1.491891891891892,16.165714285714287,7.021621621621622,25.25068493150685
566,1997-09-06,무,1275,22.87837837837838,17.758108108108107,29.263513513513512,46.567567567567565,70.88378378378378,3.881081081081081,1.6013513513513513,16.56142857142857,8.102702702702704,26.328767123287673
567,1997-09-07,무,1275,22.86891891891892,17.17837837837838,30.114864864864863,38.9054054054054,68.10810810810811,4.005405405405405,1.5702702702702702,19.945238095238096,10.445945945945946,27.305479452054794
568,1997-09-08,무,1258,22.8472972972973,16.64189189189189,30.31756756756757,44.25675675675676,72.18378378378378,3.385135135135135,1.2081081081081082,19.158571428571427,10.363513513513514,27.335616438356166
569,1997-09-09,무,1242,23.38243243243243,17.68783783783784,30.37027027027027,43.513513513513516,71.65,4.287837837837838,1.5891891891891894,18.06142857142857,9.114864864864865,27.410958904109588
570,1997-09-10,무,1208,22.863513513513514,18.6472972972973,28.22702702702703,55.770270270270274,76.64594594594595,4.255405405405405,1.5391891891891893,12.014285714285714,5.694594594594594,26.093150684931505
571,1997-09-11,무,1200,22.27567567567568,18.686486486486487,27.52162162162162,50.891891891891895,73.98108108108109,3.7635135135135136,1.4905405405405405,14.023333333333333,7.001351351351351,26.131506849315066
572,1997-09-12,무,1163,21.931081081081082,18.017567567567568,26.70405405405405,55.4054054054054,73.26891891891891,4.571621621621622,1.9324324324324325,10.895238095238096,5.321621621621622,25.34109589041096
573,1997-08-07,무,1375,25.74054054054054,21.75135135135135,30.33243243243243,64.48648648648648,81.68378378378378,4.471621621621622,1.5567567567567568,12.899523809523808,3.4608108108108113,27.793150684931508
574,1997-08-08,무,1400,27.678378378378376,24.43918918918919,32.08513513513514,59.16216216216216,77.69189189189188,6.191891891891892,2.6837837837837837,14.940000000000001,5.645945945945946,29.56027397260274
575,1997-08-09,무,1367,26.555405405405406,23.96081081081081,30.889189189189192,64.24324324324324,81.22702702702703,6.9,2.7797297297297296,12.682857142857145,3.6905405405405407,28.319178082191783
576,1997-08-10,무,1367,24.08243243243243,21.794594594594592,27.113513513513514,71.37837837837837,84.81756756756756,4.283783783783784,1.464864864864865,7.973333333333334,1.0297297297297299,25.93972602739726
577,1997-08-11,무,1400,23.755405405405405,21.506756756756758,27.0472972972973,69.04054054054055,83.01216216216216,3.6608108108108106,1.2378378378378379,9.824761904761905,1.7054054054054055,25.761643835616436
578,1997-08-12,무,1400,23.904054054054054,20.93378378378378,27.905405405405407,61.986486486486484,78.18783783783783,4.521621621621622,1.8351351351351353,14.571428571428571,5.062162162162162,26.33150684931507
579,1997-08-13,무,1392,23.787837837837838,19.925675675675677,28.12702702702703,61.527027027027025,77.47567567567567,4.11081081081081,1.9013513513513511,14.807142857142857,4.877027027027027,26.427397260273974
580,1997-08-14,무,1383,23.625675675675677,20.894594594594594,27.294594594594592,62.648648648648646,76.9391891891892,4.351351351351352,2.072972972972973,12.514285714285714,3.494594594594595,26.146575342465756
581,1997-08-15,무,1383,23.85810810810811,19.92837837837838,28.714864864864865,53.25675675675676,69.73513513513512,4.97972972972973,2.572972972972973,18.005714285714287,6.545945945945945,27.002739726027396
582,1997-08-16,무,1342,23.43378378378378,19.52027027027027,28.131081081081078,54.5,71.02567567567567,4.717567567567568,2.324324324324324,18.898095238095237,7.781081081081081,27.173972602739727
583,1997-08-17,무,1342,24.68918918918919,19.35135135135135,30.06216216216216,56.95945945945946,73.4554054054054,4.156756756756757,1.8891891891891894,19.356666666666666,8.302702702702703,28.723287671232878
584,1997-08-18,무,1292,26.089189189189188,22.40810810810811,30.69054054054054,59.45945945945946,75.88783783783784,4.52027027027027,2.210810810810811,15.257619047619048,5.325675675675676,29.347945205479455
585,1997-08-19,무,1292,25.60945945945946,23.59864864864865,28.382432432432434,72.29729729729729,83.07972972972972,4.237837837837838,2.1040540540540538,8.257142857142858,0.7297297297297297,27.093150684931505
586,1997-08-20,무,1308,26.87027027027027,23.558108108108108,31.18243243243243,61.472972972972975,77.66756756756756,4.8175675675675675,2.2932432432432432,15.247619047619047,5.940540540540541,29.09315068493151
587,1997-08-21,무,1308,25.994594594594595,22.508108108108107,30.466216216216218,60.527027027027025,78.18783783783783,7.221621621621622,3.072972972972973,13.484761904761905,5.108108108108108,28.16986301369863
588,1997-08-22,무,1313,24.543243243243243,20.36756756756757,29.756756756756758,46.74324324324324,68.39054054054054,5.294594594594595,2.3675675675675674,22.912857142857142,10.822972972972973,28.13013698630137
589,1997-08-23,무,1300,24.701351351351352,19.114864864864863,31.031081081081084,46.78378378378378,69.64729729729729,4.191891891891892,1.739189189189189,21.134285714285713,10.312162162162162,28.4958904109589
590,1997-08-24,무,1300,25.0472972972973,19.91351351351351,31.405405405405407,45.067567567567565,71.35945945945946,4.224324324324325,1.6202702702702703,20.568571428571428,9.854054054054055,29.31780821917808
591,1997-08-25,무,1308,24.06756756756757,20.13108108108108,28.93243243243243,54.71621621621622,74.60270270270271,4.059459459459459,1.612162162162162,15.173333333333332,6.505405405405405,28.04931506849315
592,1997-08-26,무,1300,24.105405405405406,19.91891891891892,29.575675675675676,53.554054054054056,75.31756756756756,3.90945945945946,1.4283783783783783,18.244285714285713,8.42972972972973,28.65890410958904
593,1997-08-27,무,1333,24.72972972972973,20.197297297297297,30.7027027027027,51.67567567567568,76.03513513513514,3.5716216216216217,1.2837837837837838,18.677142857142854,8.752702702702702,29.319178082191783
594,1997-09-13,무,1171,21.027027027027028,17.774324324324322,25.62297297297297,57.689189189189186,74.01081081081081,5.132432432432433,2.3972972972972975,10.137619047619047,4.391891891891892,24.176712328767124
595,1997-09-14,무,1171,19.604054054054053,16.69054054054054,23.41216216216216,53.82432432432432,68.75135135135136,6.055405405405406,3.2716216216216214,9.706666666666667,2.6486486486486487,22.063013698630137
596,1997-09-15,무,1171,19.058108108108108,14.960810810810809,23.37837837837838,41.33783783783784,57.66621621621622,8.097297297297297,4.9,13.97857142857143,5.866216216216216,21.36027397260274
597,1997-09-16,무,1171,18.14324324324324,15.097297297297297,21.735135135135135,59.945945945945944,77.70270270270271,6.6189189189189195,3.6459459459459462,6.616666666666666,0.7135135135135134,19.75205479452055
598,1997-09-17,무,1171,19.53108108108108,14.77027027027027,25.494594594594595,46.83783783783784,70.82972972972972,4.944594594594594,1.981081081081081,18.287142857142857,9.375675675675675,22.557534246575344
599,1997-09-18,무,1171,18.414864864864864,13.59189189189189,25.02027027027027,41.17567567567568,66.52162162162162,5.522972972972973,2.0216216216216214,16.247619047619047,7.904054054054054,21.816438356164383
600,1997-09-19,무,1171,16.778378378378378,10.885135135135135,23.5472972972973,34.608108108108105,61.61756756756756,5.309459459459459,2.2432432432432434,18.345238095238095,9.77837837837838,20.81917808219178
601,1997-09-20,무,1163,17.14324324324324,11.45945945945946,23.88108108108108,39.608108108108105,65.26621621621621,4.9324324324324325,1.8364864864864865,13.831428571428571,5.424324324324324,19.88082191780822
602,1997-09-21,무,1163,15.63783783783784,10.717567567567567,21.283783783783782,35.21621621621622,60.48243243243243,4.935135135135135,2.1202702702702703,16.402380952380952,7.354054054054055,19.484931506849318
603,1997-09-22,무,1163,16.205405405405408,9.664864864864866,23.277027027027028,38.83783783783784,63.80540540540541,4.6,1.904054054054054,16.16761904761905,8.127027027027026,20.087671232876712
604,1997-09-23,무,1154,17.154054054054054,11.29054054054054,24.18918918918919,38.17567567567568,64.78918918918919,4.397297297297297,1.7945945945945947,16.55142857142857,8.58918918918919,20.835616438356166
605,1997-10-16,무,963,13.441891891891892,5.922972972972973,22.49054054054054,32.054054054054056,64.97567567567567,4.245945945945945,1.522972972972973,13.753333333333334,8.725675675675676,15.575342465753424
606,1997-10-17,무,946,15.544594594594594,8.832432432432432,23.2,38.75675675675676,66.86216216216216,5.764864864864865,2.160810810810811,12.204761904761906,7.331081081081081,16.602739726027398
607,1997-10-18,무,946,14.61216216216216,8.66081081081081,22.512162162162163,31.35135135135135,62.685135135135134,4.38918918918919,1.6337837837837839,14.587619047619047,9.00810810810811,16.584931506849315
608,1997-10-19,무,946,15.92837837837838,6.39054054054054,24.06081081081081,30.594594594594593,61.28918918918919,5.954054054054055,2.275675675675676,13.49,9.110810810810811,16.773972602739725
609,1997-10-20,무,962,19.52162162162162,12.975675675675676,26.247297297297298,33.9054054054054,62.87432432432432,6.408108108108108,2.668918918918919,12.324761904761905,8.25810810810811,19.524657534246575
610,1997-10-21,무,962,18.677027027027027,11.68918918918919,25.95945945945946,37.91891891891892,64.55540540540541,5.602702702702703,2.239189189189189,12.322380952380952,8.35135135135135,19.634246575342466
611,1997-10-22,무,946,15.832432432432432,9.405405405405405,23.052702702702703,41.189189189189186,70.37972972972973,3.6945945945945944,1.1297297297297297,9.446190476190477,5.10945945945946,16.887671232876713
612,1997-10-23,무,946,17.344594594594593,10.39864864864865,25.63918918918919,35.5,66.87972972972973,3.8621621621621625,1.3175675675675675,11.996190476190476,8.5,18.54931506849315
613,1997-10-24,무,946,14.39864864864865,7.897297297297297,20.225675675675678,23.986486486486488,51.69054054054054,6.929729729729729,3.097297297297297,10.63952380952381,6.275675675675675,16.12054794520548
614,1997-10-25,무,938,9.21891891891892,3.858108108108108,14.289189189189191,30.89189189189189,50.32972972972973,6.874324324324324,3.15,11.577142857142857,7.185135135135136,11.55890410958904
615,1997-10-26,무,938,9.487837837837839,4.304054054054054,14.664864864864866,36.527027027027025,53.66621621621622,7.6770270270270276,3.4756756756756757,10.598095238095238,6.72972972972973,11.45890410958904
616,1997-09-24,무,1146,16.763513513513512,10.981081081081081,22.9027027027027,42.351351351351354,66.7081081081081,3.877027027027027,1.5905405405405406,12.264285714285714,6.204054054054055,19.66027397260274
617,1997-09-25,무,1121,16.1527027027027,13.922972972972973,18.89864864864865,63.37837837837838,80.84054054054054,3.7432432432432434,1.4486486486486487,3.7399999999999998,0.006756756756756757,17.542465753424658
618,1997-09-26,무,1096,16.26891891891892,13.367567567567567,21.175675675675677,51.33783783783784,76.46486486486486,7.3364864864864865,2.165753424657534,8.132380952380952,3.004054054054054,18.0
619,1997-09-27,무,1079,16.35945945945946,12.044594594594594,22.221621621621622,43.71621621621622,69.86891891891892,5.308108108108108,2.194594594594595,14.874761904761906,7.548648648648649,18.384931506849313
620,1997-09-28,무,1079,15.787837837837838,10.593243243243244,22.62837837837838,39.4054054054054,67.53918918918919,4.448648648648648,1.6364864864864865,15.208095238095238,7.982432432432433,18.265753424657536
621,1997-09-29,무,1054,15.745945945945946,9.956756756756755,23.431081081081082,37.2027027027027,67.98243243243243,3.5837837837837836,1.3013513513513513,16.66142857142857,8.92972972972973,18.610958904109587
622,1997-09-30,무,1038,16.405405405405407,9.84189189189189,24.975675675675678,34.86486486486486,67.96081081081081,3.275675675675676,1.2108108108108107,15.4315,8.91081081081081,19.232876712328768
623,1997-10-01,무,1038,17.094594594594593,10.974324324324325,24.34864864864865,39.608108108108105,68.30135135135136,3.504054054054054,1.3635135135135137,12.806666666666667,6.412162162162162,19.04931506849315
624,1997-10-02,무,1000,17.87972972972973,12.154054054054054,25.513513513513512,38.2027027027027,68.63108108108108,3.6878378378378374,1.4527027027027026,15.55952380952381,8.533783783783784,20.77123287671233
625,1997-10-03,무,1000,17.835135135135136,11.75945945945946,25.252702702702702,44.04054054054054,72.66216216216216,3.5175675675675677,1.2797297297297299,12.891904761904764,6.952702702702703,20.34931506849315
626,1997-10-04,무,988,17.37702702702703,13.293243243243245,23.17972972972973,47.71621621621622,73.19054054054054,4.544594594594595,1.5810810810810811,8.23952380952381,2.3743243243243244,19.447945205479453
627,1997-10-05,무,988,15.035135135135134,9.904054054054054,21.32837837837838,38.108108108108105,63.57432432432432,5.162162162162162,2.3351351351351353,15.11095238095238,8.22027027027027,18.557534246575344
628,1997-10-06,무,1013,14.654054054054056,8.24189189189189,22.43783783783784,33.148648648648646,63.27297297297297,4.644594594594595,1.6567567567567567,14.837619047619047,8.424324324324324,17.631506849315066
629,1997-10-07,무,1013,15.172972972972973,9.04054054054054,22.506756756756758,36.13513513513514,62.7945945945946,6.3878378378378375,2.366216216216216,13.272380952380953,7.316216216216216,17.016438356164386
630,1997-10-08,무,1029,13.118918918918919,7.806756756756758,19.61756756756757,31.83783783783784,57.975675675675674,5.710810810810811,2.341891891891892,16.88047619047619,9.912162162162161,16.887671232876713
631,1997-10-09,무,1025,13.164864864864866,5.445945945945946,20.85675675675676,33.054054054054056,61.57837837837838,4.9837837837837835,1.9027027027027028,14.510476190476192,8.472972972972974,15.706849315068492
632,1997-10-10,무,1008,16.666216216216217,9.42027027027027,23.875675675675677,37.851351351351354,62.27162162162163,7.4324324324324325,3.222972972972973,11.641904761904762,6.31891891891892,17.843835616438355
633,1997-10-11,무,1013,12.493243243243244,5.936486486486487,18.43783783783784,29.472972972972972,51.38108108108108,6.662162162162162,2.7270270270270274,13.813809523809523,8.386486486486486,14.893150684931507
634,1997-10-12,무,1013,11.104054054054055,5.075675675675676,17.86081081081081,31.486486486486488,55.11351351351352,5.535135135135135,2.454054054054054,16.273333333333333,9.662162162162161,14.52876712328767
635,1997-10-13,무,1013,12.733783783783784,4.18108108108108,20.78918918918919,32.013513513513516,61.07027027027027,5.341891891891892,1.9283783783783783,14.585714285714285,9.055405405405406,15.120547945205479
636,1997-10-14,무,988,15.701351351351352,9.662162162162161,21.86216216216216,34.78378378378378,65.51621621621621,6.287837837837838,2.6783783783783783,12.848571428571429,7.382432432432432,17.5972602739726
637,1997-10-15,무,979,12.05135135135135,5.972972972972973,19.88918918918919,33.689189189189186,65.92297297297297,3.6405405405405404,1.3756756756756756,12.298095238095238,7.321621621621621,14.36986301369863
638,1999-07-25,무,1010,26.528,23.008,31.194666666666667,58.013333333333335,77.00266666666667,5.494666666666667,2.1866666666666665,19.474999999999998,7.714666666666667,29.412000000000003
639,1999-07-26,무,1010,26.386666666666667,22.613333333333333,30.702666666666666,58.06666666666667,75.832,5.781333333333333,2.1973333333333334,15.460454545454546,5.492,28.718666666666667
640,1999-07-27,무,1018,25.116,23.290666666666667,27.769333333333332,66.8,81.11333333333333,9.286666666666667,4.498666666666666,6.986818181818182,0.6,25.466666666666665
641,1999-07-28,무,1047,24.414666666666665,23.037333333333333,26.6,75.77333333333333,86.99066666666667,6.265333333333333,2.8786666666666667,5.9818181818181815,1.008,25.308
642,1999-07-29,무,1082,24.746666666666666,22.634666666666664,27.444000000000003,76.86666666666666,87.27733333333333,4.841333333333334,1.8213333333333332,6.955454545454546,1.2853333333333334,26.301333333333332
643,1998-12-01,무,800,6.44,2.2359999999999998,10.438666666666666,59.64,78.13066666666667,4.605333333333333,1.5706666666666667,3.5131818181818177,1.532,6.309459459459459
644,1998-12-02,무,800,4.82,1.6933333333333334,8.383999999999999,53.61333333333334,72.04266666666666,5.782666666666667,2.6533333333333333,5.218636363636364,2.9306666666666668,5.841891891891892
